Gene 1,Gene 2
114787,375519
114787,285613
114787,7448
114787,4914
114787,51343
114787,8089
114787,2775
114787,3184
114787,29785
114787,2781
114787,5793
114787,23528
114787,84548
114787,51150
114787,54825
114787,10217
114787,57559
114787,1901
114786,55200
114786,137695
114786,9662
114785,11340
114785,3607
114785,221937
114785,8338
114785,11266
114785,342371
114785,23172
114785,221656
114785,118460
114785,221613
114785,55252
114785,92815
114785,54464
114785,8314
114785,8331
114785,8337
114785,8334
114785,3054
114785,171023
114785,85235
114785,1994
114785,3013
114785,7311
114785,8930
114785,7314
114785,6233
114784,25
114784,4690
114784,5335
114784,2534
114784,1398
114783,7704
114783,5980
114783,5499
114783,4609
221545,55605
221545,5347
221545,1460
221545,55294
114781,9616
114781,84893
114781,121551
114781,79791
114781,339745
114781,26260
114781,51013
114781,55964
114781,5607
114781,5887
114781,129285
114781,10130
114781,26224
114781,491
114781,25841
114781,8945
114781,55294
114781,11124
114781,874
114781,112936
114781,114609
114781,25827
114781,26272
114781,26270
114781,90135
114781,26232
114781,162517
114781,4738
114781,54810
114781,29761
114781,23291
114781,55031
114781,57456
114781,253827
114781,54165
114781,126433
114781,4211
114781,899
114781,8454
114781,8405
114781,8452
114781,80325
114781,23194
114781,22903
114781,390598
114781,11146
114781,54836
114781,114907
114781,220134
114781,51035
114781,6502
114781,10987
114781,6500
114781,10980
114781,55040
114781,54620
114781,126326
114781,55890
114781,115290
114781,26268
114781,9550
114781,26043
114781,9978
114781,10755
114781,53339
114781,93611
114780,5587
114780,27039
114780,2768
114780,2771
114780,5310
114780,6464
114780,168507
114780,6733
114780,4543
143888,55061
143888,64856
143888,160140
143888,26270
143888,79600
143888,649
114789,23012
114789,3914
114789,10988
114789,6564
114789,3598
114789,79085
114789,6272
114789,4035
114789,974
114789,10482
114789,10492
114788,79954
114788,312
114788,348995
114788,83695
114788,7227
114788,392255
28996,5553
28996,1263
28996,8626
28996,7329
28996,6721
28996,10212
28996,25
28996,340571
28996,6478
28996,55294
28996,26574
28996,5371
28996,8493
28996,26273
28996,8717
28996,25942
28996,23118
28996,9063
28996,2919
28996,54739
28996,1026
28996,1499
28996,8535
28996,4172
28996,83439
28996,4878
28996,7089
28996,1385
28996,1387
28996,10048
28996,10454
28996,84445
28996,10733
28996,1482
28996,4208
28996,9149
28996,1487
28996,128866
28996,10238
28996,3303
28996,4204
28996,1859
28996,140894
28996,4214
28996,51176
28996,9525
28996,4193
28996,8454
28996,6672
28996,3159
28996,2274
28996,5577
28996,5576
28996,8349
28996,5080
28996,5573
28996,3091
28996,29843
28996,579
28996,7132
28996,345651
28996,6477
28996,7919
28996,7341
28996,8945
28996,7090
28996,7091
28996,7157
28996,4824
28996,126520
28996,9133
28996,2626
28996,9134
28996,63970
28996,6613
28996,6612
28996,6885
28996,26524
28996,4605
28996,4602
28996,4603
28996,94241
28996,7080
28996,5347
28996,56963
28996,51510
28996,861
28996,7088
28996,7161
28996,5575
28996,6497
28996,10273
28996,4086
28996,4087
28996,4088
28996,79816
28996,5119
28996,59343
28996,3065
28996,8569
28996,57659
28996,1488
28996,1616
28996,5727
28996,5457
28996,2033
28996,10769
28996,65125
28996,26118
28996,5928
28996,142
28996,8312
28996,51701
28996,5300
28996,8850
28996,4999
28991,54951
28991,51397
28991,170622
28991,150684
28991,54939
28991,28952
28991,404636
28991,51699
28991,23412
28991,5971
28991,5970
28991,4790
28991,51122
28991,54520
148156,5265
148156,85302
148156,335
148156,348
148156,1102
148156,56915
148156,10482
148156,4343
148156,2512
28992,55506
28992,11198
28992,9531
28992,3040
28992,2099
28992,9188
28992,23085
28992,2547
28992,3551
28992,6749
28992,4904
28992,3046
28992,8517
28992,7803
28992,142
28992,5778
28992,10038
28992,11336
28992,5777
28992,1069
28992,440686
28992,5518
28992,7508
28992,5610
28992,6117
28992,3014
28992,7520
28992,3192
28992,1479
28992,3980
28992,1660
28999,8503
28999,23129
28999,6839
28999,3630
28999,6943
28999,5529
28999,445582
28999,653781
28999,5565
28999,653269
28999,6517
28999,2033
28999,1398
28999,23294
28999,50512
28999,2626
28999,2624
28999,348807
28999,340706
28999,728378
28999,120
28999,9841
28999,5361
28999,54101
28999,5468
28999,1490
28999,4176
28999,8850
28999,1188
28999,26060
28999,6774
28999,1187
28999,23161
28999,23023
28998,60488
28998,27258
28998,79631
28998,7818
28998,6125
28998,6124
28998,10213
28998,81892
28998,6142
28998,6729
28998,6129
28998,6128
28998,10102
28998,64976
28998,64975
28998,85302
28998,790
28998,1540
28998,6223
28998,55052
28998,55299
28998,79023
28998,64979
28998,64978
28998,10667
28998,51069
28998,57226
28998,51065
28998,10190
28998,23291
28998,6227
28998,65080
28998,6193
28998,6224
28998,6181
28998,57129
28998,54948
28998,65993
28998,51373
28998,10884
28998,64951
28998,6152
28998,6154
28998,3336
28998,6156
28998,6157
28998,54998
28998,6159
28998,143244
28998,64960
28998,114294
28998,64963
28998,4736
28998,64965
28998,92259
28998,6168
28998,64968
28998,64969
28998,118487
28998,7311
28998,51154
28998,51250
28998,54516
28998,84545
28998,6188
28998,51073
28998,6123
28998,6165
28998,116540
28998,5018
28998,6122
28998,5155
28998,28973
28998,10399
28998,6143
28998,317749
28998,6141
28998,124995
28998,6146
28998,6144
28998,51121
28998,51081
28998,8520
28998,90480
28998,5250
28998,11224
28998,6164
28998,27235
28998,4343
28998,4722
28998,65008
28998,23173
28998,51117
28998,51116
28998,6167
28998,4967
28998,55037
28998,65003
28998,65005
28998,5683
28998,124454
28998,5432
28998,28957
28998,29093
28998,4706
28998,9086
28998,51642
28998,1984
28998,9521
28998,64216
28998,54148
28998,4358
28998,23256
28998,6175
28998,8669
28998,6176
28998,1938
28998,248
28998,6170
28998,1933
28998,25973
28998,22984
28998,10988
28998,3396
28998,51187
28998,10987
28998,64983
28998,5859
28998,10492
28998,84311
28998,56342
28998,8813
28998,116832
28998,254042
28998,29927
28998,9553
28998,79590
